avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
<<<<<<< HEAD
=======
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
avgSeqLen,5.8
minSeqLen,2
maxSeqLen,11
avgIntent,1.2536767191727527
minIntent,1.07720715206541
maxIntent,1.868849091474632
>>>>>>> 4db1aee2f0124866eb5b2ce486cb9e10aadd2c0e
